时间,股票代码(IH1601),前收(20160107)(IH1601),开盘价(IH1601),最高价(IH1601),最低价(IH1601),收盘价(IH1601),昨收(IH1601),跌停价(20160107)(IH1601),涨停价(20160107)(IH1601),成交量(IH1601),成交金额(IH1601),持仓量(IH1601),结算价(IH1601),前结算价(IH1601),卖一价(IH1601),卖二价(IH1601),卖三价(IH1601),卖四价(IH1601),卖五价(IH1601),买一价(IH1601),买二价(IH1601),买三价(IH1601),买四价(IH1601),买五价(IH1601),卖一量(IH1601),卖二量(IH1601),卖三量(IH1601),卖四量(IH1601),卖五量(IH1601),买一量(IH1601),买二量(IH1601),买三量(IH1601),买四量(IH1601),买五量(IH1601)
2016-01-07 10:49:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:14,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:15,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:16,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:17,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:18,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:19,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:20,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:21,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:22,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:23,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:24,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:25,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:26,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:27,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:28,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:29,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:30,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:31,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:32,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:33,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:34,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:35,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:36,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:37,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:38,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:39,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:40,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:41,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:42,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:43,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:44,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:45,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:46,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:47,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:48,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:49,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:50,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:51,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:52,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:53,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:54,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:55,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:56,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:57,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:58,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:49:59,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:00,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:01,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:02,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:03,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:04,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:05,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:06,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:07,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:08,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:09,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:10,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:11,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:12,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
2016-01-07 10:50:13,IH1601,2288,2145.8,2145.8,2145.8,2145.8,2145.8,2130,2450.8,0,0,0,0,2290.4,2149,0,0,0,0,2148,0,0,0,0,4,0,0,0,0,1,0,0,0,0
